,Commodity, Weight in Kg, Price in Rs,date_of_purchase
10,Small Onion / Chinna Vengayam, 1, 40,2015-10-16
11,Big Onion / Pallari, 1, 40,2015-10-16
12,Ginger /  Inji, 1, –,2015-10-16
13,Potato / Urulai Kelangu, 1, 28,2015-10-16
14,Radish / Mulangi, 1, 16,2015-10-16
15,Mango / Maa, 1, –,2015-10-16
16,Cabbage / Mutta Kose, 1, 16,2015-10-16
17,Carrot, 1, 30,2015-10-16
18,Beetroot, 1, 20,2015-10-16
19,Soya Beans, 1, 80,2015-10-16
20,Drumstick Beans / Murungai Beans, 1, 40,2015-10-16
21,Butter beans, 1, –,2015-10-16
22,Banana nut / Vala kai, 1 piece, 4,2015-10-16
23,Banana stem / Vala Thandu, 1, 10,2015-10-16
24,Banana Flower / Vala Poo, 1, 12,2015-10-16
25,Curry leaves / Karu Vepilai, 1, 20,2015-10-16
26,Coriander leaves / Malli Ilai, 1, 40,2015-10-16
27,Mint / Puthina, 1, 30,2015-10-16
28,Greens Leaves / Keerai Kattu, 1, 10,2015-10-16
29,Garlic / Poondu, 1, 100,2015-10-16
30,Button Mushrooms / Button Kaalan, 1, 200,2015-10-16
31,Papaya / Papali, 1, 20,2015-10-16
32,Sav Sav, 1, 16,2015-10-16
33,Sapotta, 1, 20,2015-10-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 40,2015-11-16
1,Tomotto ottu / Thakkali Ottu, 1, 50,2015-11-16
2,Lady’s Finger / Venda Kai, 1, 36,2015-11-16
3,Snake Guard / Pudalai, 1, 16,2015-11-16
4,Bitter Gourd / Pakar kai, 1, 26,2015-11-16
5,Bottle gourd / Sura kai, 1, 8,2015-11-16
6,Pumpkin / Pusani kai, 1, 16,2015-11-16
7,Beans / Avarai Kai, 1, 40,2015-11-16
8,Cluster Beans / Kothavarai, 1, 20,2015-11-16
9,Red Chilies / Kundu Milagai, 1, 36,2015-11-16
10,Small Onion / Chinna Vengayam, 1, 56,2015-11-16
11,Big Onion / Pallari, 1, 36,2015-11-16
12,Ginger /  Inji, 1, –,2015-11-16
13,Potato / Urulai Kelangu, 1, 34,2015-11-16
14,Radish / Mulangi, 1, 20,2015-11-16
15,Mango / Maa, 1, –,2015-11-16
16,Cabbage / Mutta Kose, 1, 20,2015-11-16
17,Carrot, 1, 40,2015-11-16
18,Beetroot, 1, 16,2015-11-16
19,Soya Beans, 1, 90,2015-11-16
20,Drumstick Beans / Murungai Beans, 1, 40,2015-11-16
21,Butter beans, 1, –,2015-11-16
22,Banana nut / Vala kai, 1 piece, 4,2015-11-16
23,Banana stem / Vala Thandu, 1, 12,2015-11-16
24,Banana Flower / Vala Poo, 1, 10,2015-11-16
25,Curry leaves / Karu Vepilai, 1, 20,2015-11-16
26,Coriander leaves / Malli Ilai, 1, 30,2015-11-16
27,Mint / Puthina, 1, 30,2015-11-16
28,Greens Leaves / Keerai Kattu, 1, 12,2015-11-16
29,Garlic / Poondu, 1, 100,2015-11-16
30,Button Mushrooms / Button Kaalan, 1, 200,2015-11-16
31,Papaya / Papali, 1, 20,2015-11-16
32,Sav Sav, 1, 16,2015-11-16
33,Sapotta, 1, 24,2015-11-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 46,2015-1-16
1,Tomotto ottu, 1, 14,2015-1-16
2,Ladys Finger, 1, 24,2015-1-16
3,Snake Guard, 1, 18,2015-1-16
4,Bitter Gourd, 1, 24,2015-1-16
5,Bottle gourd, 1, 8,2015-1-16
6,Pumpkin, 1, 16,2015-1-16
7,Bean, 1, 40,2015-1-16
8,Cluster Beans, 1, 20,2015-1-16
9,Red Chilies, 1, 36,2015-1-16
10,Onion, 1, 24,2015-1-16
11,Pallari, 1, 28,2015-1-16
12,Ginger, 1, –,2015-1-16
13,Potato, 1, 28,2015-1-16
14,Radish, 1, 12,2015-1-16
15,Mango, 1, –,2015-1-16
16,Cabbage, 1, 26,2015-1-16
17,Carrot, 1, 38,2015-1-16
18,Beetroot, 1, 30,2015-1-16
19,Soybeans, 1, 80,2015-1-16
20,Drumstick beans, 1, 40,2015-1-16
21,butter beans, 1, –,2015-1-16
22,Banana nut, 1 piece, 4,2015-1-16
23,Banana stem, 1, 10,2015-1-16
24,Banana Flower, 1, 14,2015-1-16
25,Curry leaves, 1, 20,2015-1-16
26,Coriander leaves, 1, 25,2015-1-16
27,Mint, 1, 20,2015-1-16
28,Greens Leaves, 1, 10,2015-1-16
29,Garlic, 1, 120-160,2015-1-16
30,Button Mushrooms, 1, 196,2015-1-16
31,Papaya, 1, 20,2015-1-16
32,SavSav, 1, 20,2015-1-16
33,Sapotta, 1, 22,2015-1-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 100,2015-12-16
1,Tomotto ottu / Thakkali Ottu, 1, 24,2015-12-16
2,Lady’s Finger / Venda Kai, 1, 28,2015-12-16
3,Snake Guard / Pudalai, 1, 38,2015-12-16
4,Bitter Gourd / Pakar kai, 1, 55,2015-12-16
5,Bottle gourd / Sura kai, 1, 15,2015-12-16
6,Pumpkin / Pusani kai, 1, 15,2015-12-16
7,Beans / Avarai Kai, 1, 70,2015-12-16
8,Cluster Beans / Kothavarai, 1, 28,2015-12-16
9,Red Chilies / Kundu Milagai, 1, 70,2015-12-16
10,Small Onion / Chinna Vengayam, 1, 35,2015-12-16
11,Big Onion / Pallari, 1, 34,2015-12-16
12,Ginger /  Inji, 1, –,2015-12-16
13,Potato / Urulai Kelangu, 1, 26,2015-12-16
14,Radish / Mulangi, 1, 30,2015-12-16
15,Mango / Maa, 1, –,2015-12-16
16,Cabbage / Mutta Kose, 1, 24,2015-12-16
17,Carrot, 1, 38,2015-12-16
18,Beetroot, 1, 26,2015-12-16
19,Soya Beans, 1, 80,2015-12-16
20,Drumstick Beans / Murungai Beans, 1, 65,2015-12-16
21,Butter beans, 1, –,2015-12-16
22,Banana nut / Vala kai, 1 piece, 5,2015-12-16
23,Banana stem / Vala Thandu, 1, 12,2015-12-16
24,Banana Flower / Vala Poo, 1, 10,2015-12-16
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-16
26,Coriander leaves / Malli Ilai, 1, 30,2015-12-16
27,Mint / Puthina, 1, 25,2015-12-16
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-16
29,Garlic / Poondu, 1, –,2015-12-16
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-16
31,Papaya / Papali, 1, 18,2015-12-16
32,Sav Sav, 1, 30,2015-12-16
33,Sapotta, 1, 20,2015-12-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 60,2015- 6-1
1,Tomotto ottu, 1, 22,2015- 6-1
2,Ladys Finger, 1, 20,2015- 6-1
3,Snake Guard, 1, 22,2015- 6-1
4,Bitter Gourd, 1, 35,2015- 6-1
5,Bottle gourd, 1, 10,2015- 6-1
6,Pumpkin, 1, 18,2015- 6-1
7,Bean, 1, 60,2015- 6-1
8,Cluster Beans, 1, 20,2015- 6-1
9,Red Chilies, 1, 20,2015- 6-1
10,Onion, 1, 34,2015- 6-1
11,Pallari, 1, 26,2015- 6-1
12,Ginger, 1, –,2015- 6-1
13,Potato, 1, 20,2015- 6-1
14,Radish, 1, 18,2015- 6-1
15,Mango, 1, –,2015- 6-1
16,Cabbage, 1, 18,2015- 6-1
17,Carrot, 1, 40,2015- 6-1
18,Beetroot, 1, 28,2015- 6-1
19,Soybeans, 1, 100,2015- 6-1
20,Drumstick beans, 1, 50,2015- 6-1
21,butter beans, 1, –,2015- 6-1
22,Banana nut, 1 piece, 5,2015- 6-1
23,Banana stem, 1, 12,2015- 6-1
24,Banana Flower, 1, 14,2015- 6-1
25,Curry leaves, 1, 20,2015- 6-1
26,Coriander leaves, 1, 40,2015- 6-1
27,Mint, 1, 30,2015- 6-1
28,Greens Leaves, 1, 14,2015- 6-1
29,Garlic, 1, 100,2015- 6-1
30,Button Mushrooms, 1, 198,2015- 6-1
31,Papaya, 1, 20,2015- 6-1
32,SavSav, 1, 20,2015- 6-1
33,Sapotta, 1, 20,2015- 6-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-2-16
1,Tomotto ottu, 1, 8,2015-2-16
2,Ladys Finger, 1, 14,2015-2-16
3,Snake Guard, 1, 10,2015-2-16
4,Bitter Gourd, 1, 14,2015-2-16
5,Bottle gourd, 1, 8,2015-2-16
6,Pumpkin, 1, 14,2015-2-16
7,Bean, 1, 14,2015-2-16
8,Cluster Beans, 1, 16,2015-2-16
9,Red Chilies, 1, 15,2015-2-16
10,Onion, 1, 30,2015-2-16
11,Pallari, 1, 28,2015-2-16
12,Ginger, 1, –,2015-2-16
13,Potato, 1, 26,2015-2-16
14,Radish, 1, 8,2015-2-16
15,Mango, 1, –,2015-2-16
16,Cabbage, 1, 20,2015-2-16
17,Carrot, 1, 40,2015-2-16
18,Beetroot, 1, 20,2015-2-16
19,Soybeans, 1, 60,2015-2-16
20,Drumstick beans, 1, 26,2015-2-16
21,butter beans, 1, –,2015-2-16
22,Banana nut, 1 piece, 4,2015-2-16
23,Banana stem, 1, 8,2015-2-16
24,Banana Flower, 1, 5,2015-2-16
25,Curry leaves, 1, 30,2015-2-16
26,Coriander leaves, 1, 20,2015-2-16
27,Mint, 1, 20,2015-2-16
28,Greens Leaves, 1, 10,2015-2-16
29,Garlic, 1, 100-160,2015-2-16
30,Button Mushrooms, 1, 180,2015-2-16
31,Papaya, 1, 20,2015-2-16
32,SavSav, 1, 16,2015-2-16
33,Sapotta, 1, 24,2015-2-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 18,2015-3-16
1,Tomotto ottu, 1, 7,2015-3-16
2,Ladys Finger, 1, 22,2015-3-16
3,Snake Guard, 1, 12,2015-3-16
4,Bitter Gourd, 1, 14,2015-3-16
5,Bottle gourd, 1, 8,2015-3-16
6,Pumpkin, 1, 16,2015-3-16
7,Bean, 1, 30,2015-3-16
8,Cluster Beans, 1, 16,2015-3-16
9,Red Chilies, 1, 18,2015-3-16
10,Onion, 1, 24,2015-3-16
11,Pallari, 1, 25,2015-3-16
12,Ginger, 1, –,2015-3-16
13,Potato, 1, 24,2015-3-16
14,Radish, 1, 12,2015-3-16
15,Mango, 1, –,2015-3-16
16,Cabbage, 1, 18,2015-3-16
17,Carrot, 1, 30,2015-3-16
18,Beetroot, 1, 16,2015-3-16
19,Soybeans, 1, 76,2015-3-16
20,Drumstick beans, 1, 34,2015-3-16
21,butter beans, 1, –,2015-3-16
22,Banana nut, 1 piece, 4,2015-3-16
23,Banana stem, 1, 10,2015-3-16
24,Banana Flower, 1, 8,2015-3-16
25,Curry leaves, 1, 25,2015-3-16
26,Coriander leaves, 1, 15,2015-3-16
27,Mint, 1, 15,2015-3-16
28,Greens Leaves, 1, 12,2015-3-16
29,Garlic, 1, 140-180,2015-3-16
30,Button Mushrooms, 1, 200,2015-3-16
31,Papaya, 1, 20,2015-3-16
32,SavSav, 1, 16,2015-3-16
33,Sapotta, 1, 20,2015-3-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 14,2015-4-16
1,Tomotto ottu, 1, 12,2015-4-16
2,Ladys Finger, 1, 28,2015-4-16
3,Snake Guard, 1, 16,2015-4-16
4,Bitter Gourd, 1, 18,2015-4-16
5,Bottle gourd, 1, 8,2015-4-16
6,Pumpkin, 1, 14,2015-4-16
7,Bean, 1, 30,2015-4-16
8,Cluster Beans, 1, 16,2015-4-16
9,Red Chilies, 1, 24,2015-4-16
10,Onion, 1, 18,2015-4-16
11,Pallari, 1, 20,2015-4-16
12,Ginger, 1, –,2015-4-16
13,Potato, 1, 24,2015-4-16
14,Radish, 1, 14,2015-4-16
15,Mango, 1, –,2015-4-16
16,Cabbage, 1, 14,2015-4-16
17,Carrot, 1, 30,2015-4-16
18,Beetroot, 1, 14,2015-4-16
19,Soybeans, 1, 80,2015-4-16
20,Drumstick beans, 1, 60,2015-4-16
21,butter beans, 1, –,2015-4-16
22,Banana nut, 1 piece, 4,2015-4-16
23,Banana stem, 1, 10,2015-4-16
24,Banana Flower, 1, 14,2015-4-16
25,Curry leaves, 1, 30,2015-4-16
26,Coriander leaves, 1, 15,2015-4-16
27,Mint, 1, 20,2015-4-16
28,Greens Leaves, 1, 10,2015-4-16
29,Garlic, 1, 100,2015-4-16
30,Button Mushrooms, 1, 180,2015-4-16
31,Papaya, 1, 20,2015-4-16
32,SavSav, 1, 14,2015-4-16
33,Sapotta, 1, 20,2015-4-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2015-6-16
1,Tomotto ottu, 1, 26,2015-6-16
2,Ladys Finger, 1, 20,2015-6-16
3,Snake Guard, 1, 24,2015-6-16
4,Bitter Gourd, 1, 30,2015-6-16
5,Bottle gourd, 1, 10,2015-6-16
6,Pumpkin, 1, 16,2015-6-16
7,Bean, 1, 60,2015-6-16
8,Cluster Beans, 1, 20,2015-6-16
9,Red Chilies, 1, 30,2015-6-16
10,Onion, 1, 46,2015-6-16
11,Pallari, 1, 30,2015-6-16
12,Ginger, 1, –,2015-6-16
13,Potato, 1, 20,2015-6-16
14,Radish, 1, 20,2015-6-16
15,Mango, 1, –,2015-6-16
16,Cabbage, 1, 24,2015-6-16
17,Carrot, 1, 40,2015-6-16
18,Beetroot, 1, 30,2015-6-16
19,Soybeans, 1, 90,2015-6-16
20,Drumstick beans, 1, 60,2015-6-16
21,butter beans, 1, –,2015-6-16
22,Banana nut, 1 piece, 4,2015-6-16
23,Banana stem, 1, 12,2015-6-16
24,Banana Flower, 1, 10,2015-6-16
25,Curry leaves, 1, 20,2015-6-16
26,Coriander leaves, 1, 40,2015-6-16
27,Mint, 1, 30,2015-6-16
28,Greens Leaves, 1, 12,2015-6-16
29,Garlic, 1, 100,2015-6-16
30,Button Mushrooms, 1, 200,2015-6-16
31,Papaya, 1, 20,2015-6-16
32,SavSav, 1, 16,2015-6-16
33,Sapotta, 1, 20,2015-6-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 32,2015-7-16
1,Tomotto ottu, 1, 30,2015-7-16
2,Ladys Finger, 1, 10,2015-7-16
3,Snake Guard, 1, 18,2015-7-16
4,Bitter Gourd, 1, 26,2015-7-16
5,Bottle gourd, 1, 10,2015-7-16
6,Pumpkin, 1, 16,2015-7-16
7,Bean, 1, 36,2015-7-16
8,Cluster Beans, 1, 16,2015-7-16
9,Red Chilies, 1, 40,2015-7-16
10,Onion, 1, 44,2015-7-16
11,Pallari, 1, 30,2015-7-16
12,Ginger, 1, –,2015-7-16
13,Potato, 1, 20,2015-7-16
14,Radish, 1, 16,2015-7-16
15,Mango, 1, –,2015-7-16
16,Cabbage, 1, 20,2015-7-16
17,Carrot, 1, 40,2015-7-16
18,Beetroot, 1, 46,2015-7-16
19,Soybeans, 1, 90,2015-7-16
20,Drumstick beans, 1, 50,2015-7-16
21,butter beans, 1, –,2015-7-16
22,Banana nut, 1 piece, 5,2015-7-16
23,Banana stem, 1, 10,2015-7-16
24,Banana Flower, 1, 8,2015-7-16
25,Curry leaves, 1, 20,2015-7-16
26,Coriander leaves, 1, 30,2015-7-16
27,Mint, 1, 25,2015-7-16
28,Greens Leaves, 1, 12,2015-7-16
29,Garlic, 1, 140,2015-7-16
30,Button Mushrooms, 1, 200,2015-7-16
31,Papaya, 1, 16,2015-7-16
32,SavSav, 1, 20,2015-7-16
33,Sapotta, 1, 16,2015-7-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-8-16
1,Tomotto ottu, 1, 10,2015-8-16
2,Ladys Finger, 1, 10,2015-8-16
3,Snake Guard, 1, 14,2015-8-16
4,Bitter Gourd, 1, 24,2015-8-16
5,Bottle gourd, 1, 8,2015-8-16
6,Pumpkin, 1, 16,2015-8-16
7,Bean, 1, 26,2015-8-16
8,Cluster Beans, 1, 12,2015-8-16
9,Red Chilies, 1, 30,2015-8-16
10,Onion, 1, 28,2015-8-16
11,Pallari, 1, 48,2015-8-16
12,Ginger, 1, –,2015-8-16
13,Potato, 1, 24,2015-8-16
14,Radish, 1, 12,2015-8-16
15,Mango, 1, –,2015-8-16
16,Cabbage, 1, 20,2015-8-16
17,Carrot, 1, 30,2015-8-16
18,Beetroot, 1, 26,2015-8-16
19,Soybeans, 1, 90,2015-8-16
20,Drumstick beans, 1, 40,2015-8-16
21,butter beans, 1, –,2015-8-16
22,Banana nut, 1 piece, 4,2015-8-16
23,Banana stem, 1, 12,2015-8-16
24,Banana Flower, 1, 12,2015-8-16
25,Curry leaves, 1, 15,2015-8-16
26,Coriander leaves, 1, 20,2015-8-16
27,Mint, 1, 20,2015-8-16
28,Greens Leaves, 1, 12,2015-8-16
29,Garlic, 1, 100,2015-8-16
30,Button Mushrooms, 1, 200,2015-8-16
31,Papaya, 1, 20,2015-8-16
32,SavSav, 1, 16,2015-8-16
33,Sapotta, 1, 20,2015-8-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 32,2015-9-16
1,Tomotto ottu, 1, 12,2015-9-16
2,Ladys Finger, 1, 18,2015-9-16
3,Snake Guard, 1, 14,2015-9-16
4,Bitter Gourd, 1, 24,2015-9-16
5,Bottle gourd, 1, 8,2015-9-16
6,Pumpkin, 1, 16,2015-9-16
7,Bean, 1, 40,2015-9-16
8,Cluster Beans, 1, 14,2015-9-16
9,Red Chilies, 1, 40,2015-9-16
10,Onion, 1, 30,2015-9-16
11,Pallari, 1, 55,2015-9-16
12,Ginger, 1, –,2015-9-16
13,Potato, 1, 24,2015-9-16
14,Radish, 1, 12,2015-9-16
15,Mango, 1, –,2015-9-16
16,Cabbage, 1, 20,2015-9-16
17,Carrot, 1, 40,2015-9-16
18,Beetroot, 1, 24,2015-9-16
19,Soybeans, 1, 80,2015-9-16
20,Drumstick beans, 1, 36,2015-9-16
21,butter beans, 1, –,2015-9-16
22,Banana nut, 1 piece, 4,2015-9-16
23,Banana stem, 1, 13,2015-9-16
24,Banana Flower, 1, 12,2015-9-16
25,Curry leaves, 1, 15,2015-9-16
26,Coriander leaves, 1, 40,2015-9-16
27,Mint, 1, 30,2015-9-16
28,Greens Leaves, 1, 15,2015-9-16
29,Garlic, 1, 100,2015-9-16
30,Button Mushrooms, 1, 240,2015-9-16
31,Papaya, 1, 20,2015-9-16
32,SavSav, 1, 24,2015-9-16
33,Sapotta, 1, 20,2015-9-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 30,2015-10-17
1,Tomotto ottu / Thakkali Ottu, 1, 24,2015-10-17
2,Lady’s Finger / Venda Kai, 1, 36,2015-10-17
3,Snake Guard / Pudalai, 1, 16,2015-10-17
4,Bitter Gourd / Pakar kai, 1, 28,2015-10-17
5,Bottle gourd / Sura kai, 1, 8,2015-10-17
6,Pumpkin / Pusani kai, 1, 16,2015-10-17
7,Beans / Avarai Kai, 1, 50,2015-10-17
8,Cluster Beans / Kothavarai, 1, 20,2015-10-17
9,Red Chilies / Kundu Milagai, 1, 30,2015-10-17
10,Small Onion / Chinna Vengayam, 1, 44,2015-10-17
11,Big Onion / Pallari, 1, 40,2015-10-17
12,Ginger /  Inji, 1, –,2015-10-17
13,Potato / Urulai Kelangu, 1, 26,2015-10-17
14,Radish / Mulangi, 1, 16,2015-10-17
15,Mango / Maa, 1, –,2015-10-17
16,Cabbage / Mutta Kose, 1, 16,2015-10-17
17,Carrot, 1, 30,2015-10-17
18,Beetroot, 1, 16,2015-10-17
19,Soya Beans, 1, 80,2015-10-17
20,Drumstick Beans / Murungai Beans, 1, 40,2015-10-17
21,Butter beans, 1, –,2015-10-17
22,Banana nut / Vala kai, 1 piece, 4,2015-10-17
23,Banana stem / Vala Thandu, 1, 10,2015-10-17
24,Banana Flower / Vala Poo, 1, 12,2015-10-17
25,Curry leaves / Karu Vepilai, 1, 20,2015-10-17
26,Coriander leaves / Malli Ilai, 1, 40,2015-10-17
27,Mint / Puthina, 1, 30,2015-10-17
28,Greens Leaves / Keerai Kattu, 1, 12,2015-10-17
29,Garlic / Poondu, 1, 100,2015-10-17
30,Button Mushrooms / Button Kaalan, 1, 200,2015-10-17
31,Papaya / Papali, 1, 20,2015-10-17
32,Sav Sav, 1, 16,2015-10-17
33,Sapotta, 1, 24,2015-10-17
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 50,2015-11-17
1,Tomotto ottu / Thakkali Ottu, 1, 60,2015-11-17
2,Lady’s Finger / Venda Kai, 1, 32,2015-11-17
3,Snake Guard / Pudalai, 1, 18,2015-11-17
4,Bitter Gourd / Pakar kai, 1, 32,2015-11-17
5,Bottle gourd / Sura kai, 1, 8,2015-11-17
6,Pumpkin / Pusani kai, 1, 15,2015-11-17
7,Beans / Avarai Kai, 1, 40,2015-11-17
8,Cluster Beans / Kothavarai, 1, 20,2015-11-17
9,Red Chilies / Kundu Milagai, 1, 35,2015-11-17
10,Small Onion / Chinna Vengayam, 1, 58,2015-11-17
11,Big Onion / Pallari, 1, 36,2015-11-17
12,Ginger /  Inji, 1, –,2015-11-17
13,Potato / Urulai Kelangu, 1, 36,2015-11-17
14,Radish / Mulangi, 1, 18,2015-11-17
15,Mango / Maa, 1, –,2015-11-17
16,Cabbage / Mutta Kose, 1, 20,2015-11-17
17,Carrot, 1, 42,2015-11-17
18,Beetroot, 1, 20,2015-11-17
19,Soya Beans, 1, 80,2015-11-17
20,Drumstick Beans / Murungai Beans, 1, 46,2015-11-17
21,Butter beans, 1, –,2015-11-17
22,Banana nut / Vala kai, 1 piece, 4,2015-11-17
23,Banana stem / Vala Thandu, 1, 12,2015-11-17
24,Banana Flower / Vala Poo, 1, 10,2015-11-17
25,Curry leaves / Karu Vepilai, 1, 20,2015-11-17
26,Coriander leaves / Malli Ilai, 1, 40,2015-11-17
27,Mint / Puthina, 1, 30,2015-11-17
28,Greens Leaves / Keerai Kattu, 1, 12,2015-11-17
29,Garlic / Poondu, 1, 100,2015-11-17
30,Button Mushrooms / Button Kaalan, 1, 200,2015-11-17
31,Papaya / Papali, 1, 20,2015-11-17
32,Sav Sav, 1, 16,2015-11-17
33,Sapotta, 1, 20,2015-11-17
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 100,2015-12-17
1,Tomotto ottu / Thakkali Ottu, 1, 32,2015-12-17
2,Lady’s Finger / Venda Kai, 1, 30,2015-12-17
3,Snake Guard / Pudalai, 1, 32,2015-12-17
4,Bitter Gourd / Pakar kai, 1, 55,2015-12-17
5,Bottle gourd / Sura kai, 1, 15,2015-12-17
6,Pumpkin / Pusani kai, 1, 20,2015-12-17
7,Beans / Avarai Kai, 1, 70,2015-12-17
8,Cluster Beans / Kothavarai, 1, 24,2015-12-17
9,Red Chilies / Kundu Milagai, 1, 70,2015-12-17
10,Small Onion / Chinna Vengayam, 1, 30,2015-12-17
11,Big Onion / Pallari, 1, 30,2015-12-17
12,Ginger /  Inji, 1, –,2015-12-17
13,Potato / Urulai Kelangu, 1, 24,2015-12-17
14,Radish / Mulangi, 1, 32,2015-12-17
15,Mango / Maa, 1, –,2015-12-17
16,Cabbage / Mutta Kose, 1, 24,2015-12-17
17,Carrot, 1, 40,2015-12-17
18,Beetroot, 1, 30,2015-12-17
19,Soya Beans, 1, 90,2015-12-17
20,Drumstick Beans / Murungai Beans, 1, 60,2015-12-17
21,Butter beans, 1, –,2015-12-17
22,Banana nut / Vala kai, 1 piece, 5,2015-12-17
23,Banana stem / Vala Thandu, 1, 10,2015-12-17
24,Banana Flower / Vala Poo, 1, 10,2015-12-17
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-17
26,Coriander leaves / Malli Ilai, 1, 30,2015-12-17
27,Mint / Puthina, 1, 30,2015-12-17
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-17
29,Garlic / Poondu, 1, –,2015-12-17
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-17
31,Papaya / Papali, 1, 18,2015-12-17
32,Sav Sav, 1, 30,2015-12-17
33,Sapotta, 1, 20,2015-12-17
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-2-17
1,Tomotto ottu, 1, 8,2015-2-17
2,Ladys Finger, 1, 12,2015-2-17
3,Snake Guard, 1, 14,2015-2-17
4,Bitter Gourd, 1, 16,2015-2-17
5,Bottle gourd, 1, 6,2015-2-17
6,Pumpkin, 1, 14,2015-2-17
7,Bean, 1, 16,2015-2-17
8,Cluster Beans, 1, 18,2015-2-17
9,Red Chilies, 1, 16,2015-2-17
10,Onion, 1, 30,2015-2-17
11,Pallari, 1, 26,2015-2-17
12,Ginger, 1, –,2015-2-17
13,Potato, 1, 28,2015-2-17
14,Radish, 1, 6,2015-2-17
15,Mango, 1, –,2015-2-17
16,Cabbage, 1, 18,2015-2-17
17,Carrot, 1, 40,2015-2-17
18,Beetroot, 1, 20,2015-2-17
19,Soybeans, 1, 60,2015-2-17
20,Drumstick beans, 1, 20,2015-2-17
21,butter beans, 1, –,2015-2-17
22,Banana nut, 1 piece, 4,2015-2-17
23,Banana stem, 1, 10,2015-2-17
24,Banana Flower, 1, 10,2015-2-17
25,Curry leaves, 1, 30,2015-2-17
26,Coriander leaves, 1, 20,2015-2-17
27,Mint, 1, 15,2015-2-17
28,Greens Leaves, 1, 12,2015-2-17
29,Garlic, 1, 180-200,2015-2-17
30,Button Mushrooms, 1, 194,2015-2-17
31,Papaya, 1, 20,2015-2-17
32,SavSav, 1, 14,2015-2-17
33,Sapotta, 1, 20,2015-2-17
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 14,2015-4-17
1,Tomotto ottu, 1, 13,2015-4-17
2,Ladys Finger, 1, 30,2015-4-17
3,Snake Guard, 1, 16,2015-4-17
4,Bitter Gourd, 1, 14,2015-4-17
5,Bottle gourd, 1, 8,2015-4-17
6,Pumpkin, 1, 12,2015-4-17
7,Bean, 1, 34,2015-4-17
8,Cluster Beans, 1, 14,2015-4-17
9,Red Chilies, 1, 20,2015-4-17
10,Onion, 1, 18,2015-4-17
11,Pallari, 1, 20,2015-4-17
12,Ginger, 1, –,2015-4-17
13,Potato, 1, 24,2015-4-17
14,Radish, 1, 14,2015-4-17
15,Mango, 1, –,2015-4-17
16,Cabbage, 1, 16,2015-4-17
17,Carrot, 1, 30,2015-4-17
18,Beetroot, 1, 14,2015-4-17
19,Soybeans, 1, 80,2015-4-17
20,Drumstick beans, 1, 50,2015-4-17
21,butter beans, 1, –,2015-4-17
22,Banana nut, 1 piece, 4,2015-4-17
23,Banana stem, 1, 10,2015-4-17
24,Banana Flower, 1, 8,2015-4-17
25,Curry leaves, 1, 30,2015-4-17
26,Coriander leaves, 1, 15,2015-4-17
27,Mint, 1, 20,2015-4-17
28,Greens Leaves, 1, 10,2015-4-17
29,Garlic, 1, 100,2015-4-17
30,Button Mushrooms, 1, 180,2015-4-17
31,Papaya, 1, 20,2015-4-17
32,SavSav, 1, 24,2015-4-17
33,Sapotta, 1, 20,2015-4-17
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2015-6-17
1,Tomotto ottu, 1, 26,2015-6-17
2,Ladys Finger, 1, 20,2015-6-17
3,Snake Guard, 1, 24,2015-6-17
4,Bitter Gourd, 1, 30,2015-6-17
5,Bottle gourd, 1, 10,2015-6-17
6,Pumpkin, 1, 16,2015-6-17
7,Bean, 1, 60,2015-6-17
8,Cluster Beans, 1, 20,2015-6-17
9,Red Chilies, 1, 30,2015-6-17
